"filename", "language", "C#", "Log", "ShaderLab", "HLSL", "JSON", "Markdown", "YAML", "JSON with Comments", "XML", "HTML", "Ini", "comment", "blank", "total"
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Components\CinemachineHardLookAt.cs", "C#", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 42
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Components\CinemachineOrbitalTransposer.cs", "C#", 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 45, 488
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Components\CinemachinePOV.cs", "C#", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 26, 226
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Components\CinemachineSameAsFollowTarget.cs", "C#", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 8, 58
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Components\CinemachineTrackedDolly.cs", "C#", 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 35, 336
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Components\CinemachineTransposer.cs", "C#", 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 35, 462
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\AxisState.cs", "C#", 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 54, 461
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\CameraState.cs", "C#", 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 44, 500
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\CinemachineBlend.cs", "C#", 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 32, 320
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\CinemachineBlenderSettings.cs", "C#", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 102
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\CinemachineComponentBase.cs", "C#", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 27, 253
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\CinemachineCore.cs", "C#", 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 57, 500
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\CinemachineDebug.cs", "C#", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 82
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\CinemachineExtension.cs", "C#", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 18, 173
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\CinemachineInputAxisDriver.cs", "C#", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 19, 134
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\CinemachinePathBase.cs", "C#", 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 31, 379
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\CinemachinePropertyAttribute.cs", "C#", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 13, 88
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\CinemachineVirtualCameraBase.cs", "C#", 399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264, 64, 727
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\GaussianFilter.cs", "C#", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 154
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\ICinemachineCamera.cs", "C#", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 15, 101
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\ICinemachineComponent.cs", "C#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 4
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\LensSettings.cs", "C#", 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 23, 268
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\NoiseSettings.cs", "C#", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 13, 122
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\Predictor.cs", "C#", 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 30, 268
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\RuntimeUtility.cs", "C#", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 9, 119
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\SignalSourceAsset.cs", "C#", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 5, 42
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\SplineHelpers.cs", "C#", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 138
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\TargetPositionCache.cs", "C#", 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 38, 298
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\UnityVectorExtensions.cs", "C#", 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 22, 251
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Core\UpdateTracker.cs", "C#", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 133
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Experimental\CinemachineNewFreeLook.cs", "C#", 450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 60, 580
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Experimental\CinemachineNewVirtualCamera.cs", "C#", 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 44, 438
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Helpers\CinemachineInputProvider.cs", "C#", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 10, 112
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Helpers\CinemachineTouchInputMapper.cs", "C#", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 34
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Helpers\CinemachineTriggerAction.cs", "C#", 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 28, 289
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Helpers\GroupWeightManipulator.cs", "C#", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 83
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Impulse\CinemachineCollisionImpulseSource.cs", "C#", 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 25, 206
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Impulse\CinemachineFixedSignal.cs", "C#", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 70
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Impulse\CinemachineImpulseDefinition.cs", "C#", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 27, 210
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Impulse\CinemachineImpulseListener.cs", "C#", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 6, 68
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Impulse\CinemachineImpulseManager.cs", "C#", 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 43, 428
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Impulse\CinemachineImpulseSource.cs", "C#", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 7, 66
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Impulse\CinemachineIndependentImpulseListener.cs", "C#", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 9, 79
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\PostProcessing\CinemachinePostProcessing.cs", "C#", 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 30, 365
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\PostProcessing\CinemachineVolumeSettings.cs", "C#", 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 28, 333
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Timeline\CinemachineMixer.cs", "C#", 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 35, 301
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Timeline\CinemachineShot.cs", "C#", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 49
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Timeline\CinemachineShotPlayable.cs", "C#", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 18
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Runtime\Timeline\CinemachineTrack.cs", "C#", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 47
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\.sample.json", "JSON", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Scenes\3rdPersonWithAimMode\ActivateOnKeypress.cs", "C#", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Scenes\Anywhere Door\PlayerLookAt.cs", "C#", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Scenes\Anywhere Door\PlayerMovement.cs", "C#", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Scenes\Anywhere Door\ScreenCutoutShader.shader", "ShaderLab", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 61
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Scenes\Anywhere Door\TagChanger.cs", "C#", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Scenes\CameraMagnets\CameraMagnetProperty.cs", "C#", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Scenes\CameraMagnets\CameraMagnetTargetController.cs", "C#", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 38
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Scenes\DualTarget\MoveAimTarget.cs", "C#", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 137
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Scenes\DualTarget\PointAtAimTarget.cs", "C#", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 18
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Scenes\Scripting\ScriptingExample.cs", "C#", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 60
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Scenes\Trigger volumes\GenericTrigger.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 37
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Shared\Models\UnityCharacter\Scripts\CharacterMovement.cs", "C#", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 104
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Shared\Models\UnityCharacter\Scripts\CharacterMovement2D.cs", "C#", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 76
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Shared\Models\UnityCharacter\Scripts\CharacterMovementNoCamera.cs", "C#", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 63
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Shared\Scripts\ActivateCamOnPlay.cs", "C#", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 21
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Shared\Scripts\ActivateCameraWithDistance.cs", "C#", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 47
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Shared\Scripts\ExampleHelpWindow.cs", "C#", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Shared\Scripts\InvokeEventFromInspector.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Shared\Scripts\MixingCameraBlend.cs", "C#", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 49
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Shared\Scripts\PlayerMove.cs", "C#", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 96
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Shared\Scripts\PlayerMoveOnSphere.cs", "C#", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 44
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Shared\Scripts\PlayerMovePhysics.cs", "C#", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 55
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Cinemachine Example Scenes\Shared\Scripts\SpawnInCircle.cs", "C#", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Nested Timeline Scrub Bubble\.sample.json", "JSON", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Nested Timeline Scrub Bubble\CinemachineTimelineEditorExtensions\CinemachineTimelineEditorExtensions.cs", "C#", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Samples~\Nested Timeline Scrub Bubble\CinemachineTimelineEditorExtensions\TimelineEditorExtensions\TimelineEditorExtensions.cs", "C#", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Tests\Editor\DampingTests.cs", "C#", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 40
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\Tests\Runtime\RuntimeExampleTest.cs", "C#", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 49
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.cinemachine@2.6.3\package.json", "JSON", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 1, 54
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\CHANGELOG.md", "Markdown", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 18, 85
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Documentation~\unity-cloud-collaborate.md", "Markdown", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 6
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Assets\Icons\README.md", "Markdown", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 11
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Assets\README.md", "Markdown", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 9, 39
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Assets\StringAssets.cs", "C#", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 74
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Assets\UiConstants.cs", "C#", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 18
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Common\ArrayContainer.cs", "C#", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Common\LocationAttribute.cs", "C#", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 39
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Common\README.md", "Markdown", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 4, 16
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Common\ScriptableObjectSingleton.cs", "C#", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 84
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Common\SerializableDictionary.cs", "C#", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 56
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Common\StringArrayContainer.cs", "C#", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\AdapterListView.cs", "C#", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 85
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\AlertBox.cs", "C#", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 30, 215
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\BetterTextField.cs", "C#", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 122
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\ChangeEntryGroup.cs", "C#", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 115
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\ChangeListElements\BaseChangeListElement.cs", "C#", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 64
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\ChangeListElements\ChangeListElement.cs", "C#", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 59
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\ChangeListElements\ConflictedChangeListElement.cs", "C#", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 82
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\ChangeListElements\HistoryChangeListElement.cs", "C#", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 50
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\ChangeListElements\ToggleableChangeListElement.cs", "C#", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 90
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\ChangesGroupHeader.cs", "C#", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 68
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\ErrorPageView.cs", "C#", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\HistoryEntryComponent.cs", "C#", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 66
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\IconButton.cs", "C#", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 80
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\IconTextButton.cs", "C#", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 95
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\ListNotice.cs", "C#", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 36
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\Menus\FloatingDialogue.cs", "C#", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 20, 173
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\Menus\FloatingMenu.cs", "C#", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 14, 116
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\Menus\FloatingMenuItem.cs", "C#", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 56
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\PageComponent.cs", "C#", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 40
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\Paginator.cs", "C#", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 57
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\ProgressView.cs", "C#", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 69
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\README.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 4, 19
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\SearchBar.cs", "C#", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 135
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\TabPageComponent.cs", "C#", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 40
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\TabView.cs", "C#", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 26, 161
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\TextButton.cs", "C#", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 58
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Components\TopBar.cs", "C#", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 94
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.collab-proxy@1.3.9\Editor\Models\Api\ISourceControlProvider.cs", "C#", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 40, 238
